Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7tCHpjktA50ihtkLz6bAnn,"26T3LtbuGT1Fu9m0eRq5X3","Ain't No Rest For The Wicked - Original Version","Cage The Elephant","Cage The Elephant",2008-01-01,175493,64,spotify:user:danielpszczola1-pl,2024-04-22T13:00:00Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock",0.635,0.914,0,-5.631,1,0.111,0.0597,0,0.601,0.922,156.014,4
7oWbeO9v3Cfs900q7JhLAs,"26T3LtbuGT1Fu9m0eRq5X3","Come A Little Closer","Melophobia","Cage The Elephant",2013-10-08,229346,62,spotify:user:danielpszczola1-pl,2024-04-22T13:00:44Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock",0.44,0.778,1,-1.786,0,0.0327,0.0265,0.00000104,0.151,0.304,148.038,4
2enPRFda84VE2wtI8c86Uf,"3Oim8XBPbznAa8Jj8QzNc8","Always Forever","Static","Cults",2013-10-15,223746,75,spotify:user:danielpszczola1-pl,2024-04-22T13:10:47Z,"experimental pop,indie surf,pov: indie",0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,4
2Z5wXgysowvzl0nKGNGU0t,"4AcHt3JxKy59IX7JNNlZn4","Out of My League","More Than Just a Dream","Fitz and The Tantrums",2013-05-07,209386,71,spotify:user:danielpszczola1-pl,2024-04-22T14:57:46Z,"la indie,modern alternative rock,modern rock,pop rock,pov: indie",0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4
6jgkEbmQ2F2onEqsEhiliL,"3Sz7ZnJQBIHsXLUSo0OQtM","My Kind of Woman","2","Mac DeMarco",2012-10-16,190845,76,spotify:user:danielpszczola1-pl,2024-04-22T15:00:19Z,"edmonton indie,lo-fi indie,pov: indie,slacker rock",0.501,0.765,6,-7.063,0,0.0281,0.00294,0.49,0.184,0.46,91.771,4
4sNG6zQBmtq7M8aeeKJRMQ,"2D4FOOOtWycb3Aw9nY5n3c","Brazil","What Do You Think About the Car?","Declan McKenna",2017-04-13,252306,79,spotify:user:danielpszczola1-pl,2024-04-22T15:01:20Z,"pov: indie",0.687,0.617,4,-5.213,1,0.0287,0.0941,0.0000127,0.0898,0.665,121.079,4
474uVhyGgK5MtY9gMcDgGl,"4hz8tIajF2INpgM0qzPJz2","It's Called: Freefall","How to: Friend, Love, Freefall","Rainbow Kitten Surprise",2018-04-06,152293,75,spotify:user:danielpszczola1-pl,2024-04-22T15:03:24Z,"pov: indie",0.744,0.516,2,-6.365,1,0.0513,0.632,0,0.605,0.281,97.944,4
0BxE4FqsDD1Ot4YuBXwAPp,"7Ln80lUS6He07XvHI8qqHH","505","Favourite Worst Nightmare","Arctic Monkeys",2007-04-22,253586,80,spotify:user:danielpszczola1-pl,2024-04-22T15:06:01Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.526,0.866,0,-5.822,1,0.0568,0.00287,0.0000778,0.0945,0.248,140.266,4
5XeFesFbtLpXzIVDNQP22n,"7Ln80lUS6He07XvHI8qqHH","I Wanna Be Yours","AM","Arctic Monkeys",2013-09-09,183956,87,spotify:user:danielpszczola1-pl,2024-04-22T15:06:19Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
5FVd6KXrgO9B3JPmC8OPst,"7Ln80lUS6He07XvHI8qqHH","Do I Wanna Know?","AM","Arctic Monkeys",2013-09-09,272394,81,spotify:user:danielpszczola1-pl,2024-04-22T15:06:41Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,4
1ZgMsA55GIY7ICkQh5MILA,"56ZTgzPBDge0OvCGgMO3OY","Space Song","Depression Cherry","Beach House",2015-08-28,320466,71,spotify:user:danielpszczola1-pl,2024-04-22T15:07:06Z,"baltimore indie,dream pop,dreamo,indie rock,indietronica,modern dream pop,pov: indie",0.508,0.786,0,-7.295,0,0.0293,0.226,0.14,0.143,0.611,147.077,4
1ZLroqJA8qoS5QEeCo0fA7,"3XHO7cRUPCLOr6jwp8vsx5","Breezeblocks","An Awesome Wave","alt-J",2012-05-28,227080,70,spotify:user:danielpszczola1-pl,2024-04-22T15:07:13Z,"indie rock,indietronica,modern alternative rock,modern rock,rock",0.611,0.645,5,-7.368,1,0.0378,0.118,0.00115,0.146,0.253,74.99,4
7yNf9YjeO5JXUE3JEBgnYc,"6USv9qhCn6zfxlBQIYJ9qs","Babydoll","Don't Forget About Me, Demos","Dominic Fike",2018-10-16,97960,82,spotify:user:danielpszczola1-pl,2024-04-22T15:07:23Z,"alternative pop rock,pov: indie",0.762,0.604,7,-5.296,0,0.11,0.114,0,0.0271,0.847,168.007,4
5v3MSh7CD3VNyCwAoSha5p,"7osFcSwjlRPwxZdVALIOuC","Half of forever","Half of forever","Henrik",2024-01-05,153250,74,spotify:user:danielpszczola1-pl,2024-04-22T15:08:54Z,"",0.75,0.313,9,-7.334,1,0.0298,0.733,0.0000901,0.259,0.478,76.507,4
08wnOyN1wyMaNrup3m353f,"63MQldklfxkjYDoUE4Tppz","My Tears Are Becoming a Sea","Hurry up, We're Dreaming","M83",2011-10-17,151826,60,spotify:user:danielpszczola1-pl,2024-04-22T15:14:55Z,"french shoegaze,french synthpop,indietronica,metropopolis,neo-synthpop",0.162,0.353,8,-11.286,0,0.0509,0.0993,0.274,0.575,0.0551,110.76,1
5HCXMBxZIVaVLXpyoqPM3g,"3YQKmKGau1PzlVlkL1iodx","Leave the City","Trench","Twenty One Pilots",2018-10-05,280493,53,spotify:user:danielpszczola1-pl,2024-04-22T15:15:31Z,"modern rock,pop,pov: indie,rock",0.506,0.379,4,-11.64,0,0.0334,0.726,0.00458,0.0956,0.299,134.985,4
6AvslIXIi9iaGvukefyVVK,"2HOMW1liAxI3URnEq95SMS","Bottom Of The Deep Blue Sea","Loner","MISSIO",2017-05-19,231586,50,spotify:user:danielpszczola1-pl,2024-04-22T15:16:51Z,"modern alternative rock,modern rock",0.573,0.754,4,-4.788,1,0.0329,0.0248,0.00019,0.104,0.241,132.964,4
0zms6rKU9lh6BbIrp1gDcZ,"7sOR7gk6XUlGnxj3p9F54k","Aawake At Night","3","half•alive",2017-04-24,199056,42,spotify:user:danielpszczola1-pl,2024-04-22T15:17:10Z,"alt z,pov: indie",0.592,0.728,7,-6.342,0,0.205,0.351,0.0000103,0.459,0.395,62.966,4
6IbCvfmmICEEAyDwQ9zcbt,"4yvcSjfu4PC0CYQyLy4wSq","I Don't Wanna Talk (I Just Wanna Dance)","Dreamland (+ Bonus Levels)","Glass Animals",2021-09-09,195190,59,spotify:user:danielpszczola1-pl,2024-04-22T15:17:43Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop",0.703,0.624,7,-6.228,1,0.0364,0.0156,0.0000553,0.299,0.808,131.966,4
44oCGRuPFy7Uz6w4KliMBS,"2HOMW1liAxI3URnEq95SMS,4rojTfP5nRkmYpdSbWQgV4","Sing To Me","Sing To Me","MISSIO,Death Stranding: Timefall",2019-11-06,189920,50,spotify:user:danielpszczola1-pl,2024-04-22T15:18:57Z,"modern alternative rock,modern rock,video game music",0.55,0.872,2,-4.742,0,0.0588,0.0864,0.000291,0.0617,0.618,142.041,4
1K3LRUEcUz5FMtPYyg0F45,"16oZKvXb6WkQlVAjwo2Wbg","Ho Hey","The Lumineers (Deluxe Edition)","The Lumineers",2012,163133,45,spotify:user:danielpszczola1-pl,2024-04-22T15:19:19Z,"folk-pop,modern rock,neo mellow,stomp and holler",0.682,0.471,0,-9.182,1,0.0302,0.768,0,0.0908,0.421,79.907,4
5HeKOKc4phmLn8e4I7EkzD,"3YQKmKGau1PzlVlkL1iodx","My Blood","Trench","Twenty One Pilots",2018-10-05,229120,65,spotify:user:danielpszczola1-pl,2024-04-22T15:19:32Z,"modern rock,pop,pov: indie,rock",0.749,0.723,1,-6.609,1,0.0432,0.0563,0.022,0.0977,0.674,108.999,4
5v4OkFH0TJ6W1hCFxyn0px,"6Ad91Jof8Niiw0lGLLi3NW","parents","weird!","YUNGBLUD",2020-12-04,171880,63,spotify:user:danielpszczola1-pl,2024-04-22T15:19:48Z,"british indie rock,modern rock,pov: indie,rock",0.612,0.824,7,-4.758,1,0.0478,0.013,0,0.288,0.586,82.017,4
3bnVBN67NBEzedqQuWrpP4,"3YQKmKGau1PzlVlkL1iodx","Tear in My Heart","Blurryface","Twenty One Pilots",2015-05-15,188493,69,spotify:user:danielpszczola1-pl,2024-04-22T15:20:00Z,"modern rock,pop,pov: indie,rock",0.655,0.632,2,-4.802,1,0.0489,0.0189,0,0.0722,0.447,120.113,4
3IyCL4Em1GOpNGDf451Hg1,"3lDpdwM8KILepMHqBWUhIA","Could Have Been Me","Everybody Wants","The Struts",2016-03-04,187653,67,spotify:user:danielpszczola1-pl,2024-04-22T15:20:33Z,"glam rock,modern alternative rock",0.541,0.907,4,-4.512,1,0.0642,0.0158,0.000185,0.34,0.434,80.029,4
3R4Xk37WTagjzODMNEQLvs,"53XhwfbYqKCa1cC15pYq2q","Bullet In A Gun","Origins (Deluxe)","Imagine Dragons",2018-11-09,204853,49,spotify:user:danielpszczola1-pl,2024-04-22T15:25:05Z,"modern rock,pop,rock",0.816,0.736,8,-5.495,1,0.0535,0.16,0.000108,0.0665,0.476,130.028,4
274tSPavv09i163nBnYrCU,"5tFRohaO5yEsuJxmMnlCO9","Kicks","The Attractions Of Youth","Barns Courtney",2017-09-29,195173,52,spotify:user:danielpszczola1-pl,2024-04-22T15:25:18Z,"modern alternative rock",0.64,0.83,10,-5.43,0,0.0652,0.129,0,0.29,0.62,95.004,4
1NCZMAnGrzUmpBzkBlJjNw,"0e86yPdC41PGRkLp2Q1Bph","It's Alright","Dance And Cry","Mother Mother",2018-11-02,175000,54,spotify:user:danielpszczola1-pl,2024-04-22T15:25:35Z,"canadian indie rock,pov: indie,vancouver indie",0.711,0.382,8,-10.146,1,0.04,0.625,0,0.241,0.62,128.023,4
2PFnwW05Wh0MYkfZxSwfuf,"6TLwD7HPWuiOzvXEa3oCNe","Miracle Man","Ugly is Beautiful","Oliver Tree",2020-07-17,125051,50,spotify:user:danielpszczola1-pl,2024-04-22T15:33:49Z,"alternative hip hop",0.67,0.477,0,-7.774,1,0.0308,0.0932,0,0.414,0.662,140.029,4
4Oyl6oYSNeeZZP0OAxPVaU,"3YQKmKGau1PzlVlkL1iodx","Message Man","Blurryface","Twenty One Pilots",2015-05-15,240080,58,spotify:user:danielpszczola1-pl,2024-04-22T15:34:02Z,"modern rock,pop,pov: indie,rock",0.715,0.838,2,-6.077,0,0.118,0.0897,0,0.15,0.497,120.007,4
1edgaGx2x2AQeWtL2OPEMW,"3YQKmKGau1PzlVlkL1iodx","Never Take It","Scaled And Icy","Twenty One Pilots",2021-05-21,212706,52,spotify:user:danielpszczola1-pl,2024-04-22T15:34:14Z,"modern rock,pop,pov: indie,rock",0.747,0.733,9,-5.724,1,0.0278,0.00997,0.0043,0.0703,0.775,117.973,4
00mVQQeFPy7LkMfGtH1sq1,"6Irs7fI5Xuwhx38JhtarDu","I DON'T KNOW WHAT TO SAY","Crying In The Pit","Younger Hunger",2021-07-09,109333,36,spotify:user:danielpszczola1-pl,2024-04-22T15:35:01Z,"modern indie pop",0.564,0.359,5,-7.049,0,0.0283,0.5,0,0.147,0.585,99.897,4
5G1sTBGbZT5o4PNRc75RKI,"7mnBLXK823vNxN3UWB7Gfz","Lonely Boy","El Camino","The Black Keys",2011-12-06,193653,75,spotify:user:danielpszczola1-pl,2024-04-22T15:35:46Z,"alternative rock,blues rock,garage rock,indie rock,indietronica,modern blues rock,modern rock,punk blues,rock",0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4
4yffABDkB5A9flvr9vQFck,"7mnBLXK823vNxN3UWB7Gfz","Howlin' for You","Brothers (Deluxe Remastered Anniversary Edition)","The Black Keys",2020-12-18,191956,61,spotify:user:danielpszczola1-pl,2024-04-22T15:36:16Z,"alternative rock,blues rock,garage rock,indie rock,indietronica,modern blues rock,modern rock,punk blues,rock",0.725,0.747,11,-5.545,1,0.0876,0.0272,0.0468,0.104,0.38,132.921,4
6gi7qsHSH2JWZsTRHndxqm,"4ZgQDCtRqZlhLswVS6MHN4,3KedxarmBCyFBevnqQHy3P","Rain (from The Suicide Squad)","Rain (from The Suicide Squad)","grandson,Jessie Reyez",2021-06-22,236040,52,spotify:user:danielpszczola1-pl,2024-04-22T15:39:09Z,"modern alternative rock,modern rock,rock,canadian contemporary r&b,canadian pop",0.483,0.643,10,-6.872,0,0.0404,0.0135,0.0000704,0.361,0.219,125.938,4
0qt5f5EL92o8Snzopsv0en,"6VxCmtR7S3yz4vnzsJqhSV","Geronimo","Bombs Away","Sheppard",2015-01-12,218227,69,spotify:user:danielpszczola1-pl,2024-04-22T15:48:22Z,"australian indie,australian pop,folk-pop",0.706,0.78,7,-6.267,1,0.0795,0.451,0.00141,0.115,0.451,142.029,4
5sUSZx5d2bThAZa4iS7cfu,"3AQRLZ9PuTAozP28Skbq8V","Paint the Town Green","No Sound Without Silence","The Script",2014-09-15,211800,46,spotify:user:danielpszczola1-pl,2024-04-22T15:48:43Z,"celtic rock,pop",0.647,0.822,2,-4.923,1,0.0378,0.00508,0.0000684,0.184,0.739,119.987,4
3DamFFqW32WihKkTVlwTYQ,"07QEuhtrNmmZ0zEcqE9SF6","Fireflies","Ocean Eyes","Owl City",2009-01-01,228346,73,spotify:user:danielpszczola1-pl,2024-04-22T15:49:42Z,"indietronica,pop",0.512,0.662,3,-6.797,1,0.0439,0.0275,0,0.118,0.472,180.114,4
3Fzlg5r1IjhLk2qRw667od,"6xeFne1rkxMhKSW3ipvkdV","Dancing in the Moonlight","Onka's Big Moka","Toploader",2000,232693,76,spotify:user:danielpszczola1-pl,2024-04-22T15:50:18Z,"british alternative rock",0.632,0.856,10,-3.463,1,0.0348,0.0624,0,0.347,0.867,119.397,4
4ofwffwvvnbSkrMSCKQDaC,"2ysnwxxNtSgbb9t1m2Ur4j","Shotgun","Staying at Tamara's","George Ezra",2018-03-23,201287,72,spotify:user:danielpszczola1-pl,2024-04-22T15:51:12Z,"folk-pop,neo-singer-songwriter",0.673,0.735,5,-4.733,1,0.0457,0.286,0,0.242,0.754,115.744,4
3IQF4xCQUPicbA4hWfTxPo,"5Pwc4xIPtQLFEnJriah9YJ","I Lived","Native","OneRepublic",2013-01-01,234546,71,spotify:user:danielpszczola1-pl,2024-04-22T15:51:50Z,"piano rock,pop",0.593,0.85,9,-5.456,1,0.0447,0.0678,0,0.271,0.344,119.984,4
3CRDbSIZ4r5MsZ0YwxuEkn,"3YQKmKGau1PzlVlkL1iodx","Stressed Out","Blurryface","Twenty One Pilots",2015-05-15,202333,80,spotify:user:danielpszczola1-pl,2024-04-22T15:52:30Z,"modern rock,pop,pov: indie,rock",0.734,0.637,4,-5.677,0,0.141,0.0462,0.0000229,0.0602,0.648,169.977,4
1CDVadnneswMxi6gBqJTtC,"3YQKmKGau1PzlVlkL1iodx","Legend","Trench","Twenty One Pilots",2018-10-05,172560,54,spotify:user:danielpszczola1-pl,2024-04-22T15:52:49Z,"modern rock,pop,pov: indie,rock",0.716,0.575,0,-6.209,1,0.0368,0.0948,0.000257,0.0829,0.797,85.937,4
2Z8WuEywRWYTKe1NybPQEW,"3YQKmKGau1PzlVlkL1iodx","Ride","Blurryface","Twenty One Pilots",2015-05-15,214506,80,spotify:user:danielpszczola1-pl,2024-04-22T15:52:56Z,"modern rock,pop,pov: indie,rock",0.645,0.713,6,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,4
1W7ughJhjRaANaAUcxTfnC,"53XhwfbYqKCa1cC15pYq2q","Children of the Sky (a Starfield song)","Children of the Sky (a Starfield song)","Imagine Dragons",2023-08-30,207611,63,spotify:user:danielpszczola1-pl,2024-04-22T15:53:26Z,"modern rock,pop,rock",0.485,0.53,4,-8.874,0,0.0436,0.234,0,0.123,0.218,82.549,4
5ZpAU5f4jxj6i9XoKK0RaI,"0e86yPdC41PGRkLp2Q1Bph","Burning Pile","O My Heart","Mother Mother",2008-09-23,262173,68,spotify:user:danielpszczola1-pl,2024-04-22T19:54:31Z,"canadian indie rock,pov: indie,vancouver indie",0.515,0.755,5,-3.724,1,0.0383,0.0633,0.00101,0.107,0.165,140.101,4
4Skkx52Dh8yo4G1ijAEGs3,"3bO19AOone0ubCsfDXDtYt","Solo","Solo","Myles Smith",2023-11-15,199756,74,spotify:user:danielpszczola1-pl,2024-04-24T05:38:52Z,"singer-songwriter pop",0.586,0.439,0,-7.993,1,0.0346,0.715,0,0.117,0.365,122.877,4
4ZEw5uS9RY6M6lEjsu7w8Q,"3bO19AOone0ubCsfDXDtYt","My Home","My Home","Myles Smith",2023-10-13,206250,69,spotify:user:danielpszczola1-pl,2024-04-24T05:39:14Z,"singer-songwriter pop",0.753,0.485,11,-9.431,1,0.035,0.345,0.00104,0.192,0.547,95.968,4
4ilUlZEEDIoQEHNQCyufL0,"3bO19AOone0ubCsfDXDtYt","Sweet Love","You Promised A Lifetime","Myles Smith",2024-03-29,149605,66,spotify:user:danielpszczola1-pl,2024-04-24T05:40:42Z,"singer-songwriter pop",0.729,0.571,6,-7.06,1,0.0285,0.478,0,0.402,0.833,91.981,4
68EkhVWIeULhHxcbi1QhzK,"6s22t5Y3prQHyaHWUN1R1C","World's Smallest Violin","OK ORCHESTRA","AJR",2021-03-26,180746,64,spotify:user:danielpszczola1-pl,2024-04-24T05:42:51Z,"pov: indie",0.68,0.697,5,-7.01,1,0.0484,0.121,0,0.661,0.684,116.033,4
6pRYZrJTQ8yYvhVfhTZ70Q,"7oPftvlwr6VrsViSDV7fJY","Basket Case - 4-track demo","Dookie (30th Anniversary 4-Track Demos)","Green Day",2023-08-17,187970,29,spotify:user:danielpszczola1-pl,2024-04-24T10:43:27Z,"modern rock,permanent wave,punk,rock",0.377,0.582,3,-12.818,1,0.0428,0.214,0.000184,0.181,0.5,81.121,4
1G391cbiT3v3Cywg8T7DM1,"0L8ExT028jH3ddEcZwqJJ5","Scar Tissue","Californication (Deluxe Edition)","Red Hot Chili Peppers",1999-06-08,215906,79,spotify:user:danielpszczola1-pl,2024-04-24T10:44:17Z,"alternative rock,funk metal,funk rock,permanent wave,rock",0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,4
5Hroj5K7vLpIG4FNCRIjbP,"0MlOPi3zIDMVrfA9R04Fe3","Best Day Of My Life","Oh, What A Life","American Authors",2014-01-01,194240,75,spotify:user:danielpszczola1-pl,2024-04-24T10:45:25Z,"modern rock,pop rock",0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000227,0.0558,0.536,100.012,4
19kX6hSlYH31js2SL4jgrj,"3YQKmKGau1PzlVlkL1iodx","Mulberry Street","Scaled And Icy","Twenty One Pilots",2021-05-21,224398,58,spotify:user:danielpszczola1-pl,2024-04-24T10:45:46Z,"modern rock,pop,pov: indie,rock",0.674,0.535,2,-7.114,1,0.0518,0.0138,0,0.326,0.716,170.188,4
6zDs6zI94L761vd0cVScTT,"0MlOPi3zIDMVrfA9R04Fe3","I'm Born To Run","What We Live For","American Authors",2016-07-01,206920,58,spotify:user:danielpszczola1-pl,2024-04-24T10:46:03Z,"modern rock,pop rock",0.62,0.93,8,-5.615,1,0.0486,0.0662,0,0.0788,0.675,126.041,4
2DFi8rwHcVkTTgu7PULhtI,"1dWEYMPtNmvSVaDNLgB6NV","My Type","My Type","Saint Motel",2014-06-17,206393,67,spotify:user:danielpszczola1-pl,2024-04-24T10:46:13Z,"la indie,modern alternative rock,modern rock,pov: indie",0.596,0.897,10,-2.94,1,0.0462,0.0641,0.0000524,0.0628,0.578,118,4
4RxdAzEmkPXTiIU6ULLoXh,"164Uj4eKjl6zTBKfJLFKKK","this is what heartbreak feels like","this is what ____ feels like (Vol. 1-4)","JVKE",2022-09-23,157636,64,spotify:user:danielpszczola1-pl,2024-04-24T10:46:34Z,"modern indie pop,pov: indie,singer-songwriter pop",0.707,0.474,1,-4.603,1,0.0672,0.578,0,0.11,0.538,109.991,4
5zcoYCmeIL392as1bwIYce,"0fTSzq9jAh4c36UVb4V7CB","Chasing Shadows","Chasing Shadows","Alex Warren",2022-12-02,164027,63,spotify:user:danielpszczola1-pl,2024-04-24T10:47:38Z,"gen z singer-songwriter,singer-songwriter pop",0.779,0.604,1,-8.039,0,0.0403,0.556,0,0.112,0.404,120.017,4
0Oqc0kKFsQ6MhFOLBNZIGX,"00FQb4jTyendYWaN8pK0wa","Doin' Time","Norman Fucking Rockwell!","Lana Del Rey",2019-08-30,202192,75,spotify:user:danielpszczola1-pl,2024-04-24T10:49:22Z,"art pop,pop",0.641,0.559,7,-11.132,0,0.0355,0.404,0.00402,0.0937,0.523,144.982,4
1v1oIWf2Xgh54kIWuKsDf6,"1WgXqy2Dd70QQOU7Ay074N","Runaway","All My Demons Greeting Me As A Friend (Deluxe)","AURORA",2016-03-11,248826,71,spotify:user:danielpszczola1-pl,2024-04-24T10:50:48Z,"art pop,norwegian pop",0.422,0.302,11,-9.214,1,0.0372,0.629,0.0000783,0.104,0.123,114.089,4
6r6n5OmXkdsOxN2iCj5UE0,"1WgXqy2Dd70QQOU7Ay074N","Running With The Wolves","All My Demons Greeting Me As A Friend (Deluxe)","AURORA",2016-03-11,194760,57,spotify:user:danielpszczola1-pl,2024-04-24T10:51:35Z,"art pop,norwegian pop",0.531,0.568,5,-5.53,1,0.0571,0.253,0.000077,0.26,0.438,164.127,4
4yNk9iz9WVJikRFle3XEvn,"164Uj4eKjl6zTBKfJLFKKK","golden hour","this is what falling in love feels like (554Hz)","JVKE",2022-10-03,209259,74,spotify:user:danielpszczola1-pl,2024-04-24T10:51:50Z,"modern indie pop,pov: indie,singer-songwriter pop",0.515,0.593,4,-4.801,1,0.0322,0.653,0.162,0.25,0.153,94.467,3
3BJe4B8zGnqEdQPMvfVjuS,"00FQb4jTyendYWaN8pK0wa","Summertime Sadness","Born To Die - The Paradise Edition","Lana Del Rey",2012-01-01,265427,79,spotify:user:danielpszczola1-pl,2024-04-24T10:52:07Z,"art pop,pop",0.565,0.654,1,-6.826,0,0.0335,0.0542,0.0000018,0.122,0.235,111.968,4
3taCbWWTilb7eNMsAzOBq4,"00FQb4jTyendYWaN8pK0wa","Radio","Born To Die - The Paradise Edition","Lana Del Rey",2012-01-01,214573,73,spotify:user:danielpszczola1-pl,2024-04-24T10:52:38Z,"art pop,pop",0.423,0.857,2,-5.173,1,0.0687,0.188,0.0000263,0.105,0.196,75.024,4
0hsRliMWS1BE3Z14u1BRnr,"33NVpKoXjItPwUJTMZIOiY","Daylight - Cinematic","Daylight (Reimagined)","David Kushner",2023-08-18,242307,49,spotify:user:danielpszczola1-pl,2024-04-24T10:53:19Z,"gen z singer-songwriter,singer-songwriter pop",0.352,0.485,5,-6.072,1,0.0308,0.227,0.03,0.469,0.0972,128.664,4
